id,name,pv,cheminImageFace,cheminImageDos
1,Bulbizarre,45,.\src\data\img\pokemon\bulbizarre.png,.\src\data\img\pokemon\bulbizarre-dos.png
2,Salamèche,39,.\src\data\img\pokemon\salameche.png,.\src\data\img\pokemon\salameche-dos.png
3,Carapuce,44,.\src\data\img\pokemon\carapuce.png,.\src\data\img\pokemon\carapuce-dos.png
4,Chenipan,45,.\src\data\img\pokemon\chenipan.png,.\src\data\img\pokemon\chenipan-dos.png
5,Aspicot,40,.\src\data\img\pokemon\aspicot.png,.\src\data\img\pokemon\aspicot-dos.png
6,Roucool,40,.\src\data\img\pokemon\roucool.png,.\src\data\img\pokemon\roucool-dos.png
7,Rattata,30,.\src\data\img\pokemon\rattata.png,.\src\data\img\pokemon\rattata-dos.png
8,Abo,35,.\src\data\img\pokemon\abo.png,.\src\data\img\pokemon\abo-dos.png
9,Pikachu,35,.\src\data\img\pokemon\pikachu.png,.\src\data\img\pokemon\pikachu-dos.png
10,Nidoran,55,.\src\data\img\pokemon\nidoran.png,.\src\data\img\pokemon\nidoran-dos.png
11,Nosferapti,40,.\src\data\img\pokemon\nosferapti.png,.\src\data\img\pokemon\nosferapti-dos.png
12,Miaouss,40,.\src\data\img\pokemon\miaouss.png,.\src\data\img\pokemon\miaouss-dos.png
13,Caninos,55,.\src\data\img\pokemon\caninos.png,.\src\data\img\pokemon\caninos-dos.png
14,Machoc,70,.\src\data\img\pokemon\machoc.png,.\src\data\img\pokemon\machoc-dos.png
15,Chetiflor,50,.\src\data\img\pokemon\chetiflor.png,.\src\data\img\pokemon\chetiflor-dos.png
16,Racaillou,40,.\src\data\img\pokemon\racaillou.png,.\src\data\img\pokemon\racaillou-dos.png
17,Ponyta,50,.\src\data\img\pokemon\ponyta.png,.\src\data\img\pokemon\ponyta-dos.png
18,Onix,35,.\src\data\img\pokemon\onix.png,.\src\data\img\pokemon\onix-dos.png
19,Smogo,40,.\src\data\img\pokemon\smogo.png,.\src\data\img\pokemon\smogo-dos.png
10,Evoli,55,.\src\data\img\pokemon\evoli.png,.\src\data\img\pokemon\evoli-dos.png
